"","999
046","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
060","2","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
066","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Studies","Course Total","15","4.000","86.7",".",".",".",".",".",".",".","",".",".","",".",".",".",".","13.3","."
"CS&D
252","Dept. Total","1372","3.669","68.0","12.0","9.6","4.0","2.1","1.0","0.3","0.4","",".",".","",".","0.6","0.9",".","0.9","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"252
CS&D","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","133","3.218","30.8","24.1","21.8","12.0","7.5","3.8",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","179","3.452","50.3","20.1","17.3","6.1","3.4","1.7","1.1",".","",".",".","",".",".",".",".",".","."
"Junior","","263","3.587","62.7","14.4","11.4","3.4","3.8","1.9","0.4",".","",".",".","",".",".","1.5",".",".","0.4"
"Senior","","336","3.728","69.0","14.9","9.5","4.2","0.6",".","0.3",".","",".",".","",".","1.5",".",".",".","."
"Undergraduates","","911","3.551","58.0","17.1","13.4","5.5","3.1","1.4","0.4",".","",".",".","",".","0.5","0.4",".",".","0.1"
"Special","","56","3.691","73.2","1.8","12.5","8.9","1.8",".",".","1.8","",".",".","",".",".",".",".",".","."
"Graduate","","238","3.980","92.0","2.1",".",".",".","0.4",".","2.1","",".",".","",".","1.3","0.4",".","1.7","."
"Prof Yr 1","","43","3.911","90.7","4.7","4.7",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 2","","64","4.000","87.5",".",".",".",".",".",".",".","",".",".","",".",".",".",".","12.5","."
"Prof Yr 3","","60","3.966","83.3","1.7","1.7",".",".",".",".",".","",".",".","",".",".","13.3",".",".","."
"Professionals","","167","3.962","86.8","1.8","1.8",".",".",".",".",".","",".",".","",".",".","4.8",".","4.8","."
"","Dept. Total","1372","3.669","68.0","12.0","9.6","4.0","2.1","1.0","0.3","0.4","",".",".","",".","0.6","0.9",".","0.9","0.1"
