"","990
025","3","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"","990
035","2","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"Research","Course Total","9","",".",".",".",".",".",".",".","88.9","",".",".","",".","",".",".",".",".","11.1"
"Independent Research","999
025","1","***","","","","","","","","","","",".",".","",".","",".",".",".","."
"LSC
120","Dept. Total","1115","3.645","63.0","19.1","9.7","3.0","2.1","0.6","1.3","0.7","",".",".","",".","",".","0.1","0.1","0.1","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"120
LSC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","207","3.382","48.8","22.2","15.9","4.8","2.4","1.9","3.9",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","223","3.599","52.0","29.1","13.5","2.2","2.2",".","0.9",".","",".",".","",".","",".",".",".",".","."
"Junior","","288","3.630","65.3","17.7","8.0","3.8","2.8","1.0","1.4",".","",".",".","",".","",".",".",".",".","."
"Senior","","290","3.778","71.4","16.9","7.2","2.4","1.4",".",".",".","",".",".","",".","",".",".",".","0.3","0.3"
"Undergraduates","","1008","3.616","60.7","20.9","10.6","3.3","2.2","0.7","1.4",".","",".",".","",".","",".",".",".","0.1","0.1"
"Special","","4","***","","","","","","","","","","",".","",".","",".",".","25.0",".","."
"Graduate","","102","3.967","87.3","1.0","1.0","1.0",".",".",".","7.8","",".",".","",".","",".","1.0",".",".","1.0"
"Prof Yr 2","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","1115","3.645","63.0","19.1","9.7","3.0","2.1","0.6","1.3","0.7","",".",".","",".","",".","0.1","0.1","0.1","0.2"
