"HEC","","","","","","","","","","","","","","","","","","","","","",""
"DESIGN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"359
DS","","","","","","","","","","","","","","","","","","","","","",""
"DS
359","Dept. Total","1051","3.664","63.3","17.6","10.5","2.3","2.3","1.0","0.7","1.0","",".",".","",".","",".","0.9","0.6",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"359
DS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","219","3.467","49.3","25.1","16.0","2.7","2.7","3.7","0.5",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","268","3.634","64.2","15.3","12.3","3.0","3.4","0.7","0.4",".","",".",".","",".","",".","0.7",".",".","."
"Junior","","248","3.726","67.7","19.4","8.5","2.0","1.2","0.4","0.8",".","",".",".","",".","",".",".",".",".","."
"Senior","","262","3.761","70.6","15.6","8.0","1.9","2.3",".","0.4","0.4","",".",".","",".","",".","0.8",".",".","."
"Undergraduates","","997","3.662","63.5","18.6","11.0","2.4","2.4","1.1","0.5","0.1","",".",".","",".","",".","0.4",".",".","."
"Special","","12","1.333","8.3",".",".",".",".",".","16.7","33.3","",".",".","",".","",".",".","41.7",".","."
"Graduate","","42","4.000","73.8",".",".",".",".",".",".","11.9","",".",".","",".","",".","11.9","2.4",".","."
"","Dept. Total","1051","3.664","63.3","17.6","10.5","2.3","2.3","1.0","0.7","1.0","",".",".","",".","",".","0.9","0.6",".","."
