"L&S","","","","","","","","","","","","","","","","","","","","",""
"ASTRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","",""
"ASTRON
188","Dept. Total","839","3.411","35.6","28.8","15.5","5.8","3.9","1.5","0.6","2.7","",".","1.5","",".","1.0","0.4",".","2.3","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","223","3.421","35.9","36.8","15.7","4.0","4.9","1.3","0.9",".","",".",".","",".",".",".",".",".","0.4"
"Sophomore","","300","3.422","40.0","28.3","18.0","7.7","4.3","1.3","0.3",".","",".",".","",".",".",".",".",".","."
"Junior","","131","3.354","29.0","36.6","19.8","6.9","5.3","1.5",".",".","",".","0.8","",".",".",".",".",".","."
"Senior","","111","3.381","38.7","19.8","9.9","6.3","1.8","3.6","1.8",".","",".","10.8","",".","4.5","0.9",".","0.9","0.9"
"Undergraduates","","765","3.405","36.7","31.0","16.5","6.3","4.3","1.7","0.7",".","",".","1.7","",".","0.7","0.1",".","0.1","0.3"
"Special","","21","3.500","4.8","4.8",".",".",".",".",".","4.8","",".",".","",".",".",".",".","85.7","."
"Graduate","","65","3.634","44.6","6.2","6.2","1.5",".",".",".","33.8","",".",".","",".","4.6","3.1",".",".","."
"","Dept. Total","851","3.411","36.5","28.4","15.3","5.8","3.9","1.5","0.6","2.7","",".","1.5","",".","0.9","0.4",".","2.2","0.2"
