"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"PSYCHOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"820
PSYCH","","","","","","","","","","","","","","","","","","",""
"709
Prosem Data Sci Human Beh","001","15","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"711","001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"711","002","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Current Topics in Psych","Course Total","20","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"741
Clin II:Assmnt, Etiol&Trtmt","001","9","4.000","77.8",".",".",".",".",".",".",".",".",".",".",".","22.2",".",".","."
"750
Prog in Human Behav Data Sci","001","16","3.571","56.3",".","18.8","12.5",".",".",".",".",".",".",".",".","12.5",".",".","."
"770
Human-Computer Interaction","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"800
Cog & Neuropsych Assessment","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"802
Assessment Psychopathology","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"805
Field Work-Clinical Psych","001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"811
Cognitive Behavior Therapy","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"918
Seminar-General Psychology","001","10","3.960","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","024","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","027","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","029","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","032","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","037","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","040","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","045","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","053","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","065","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","070","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","076","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","50","",".",".",".",".",".",".",".","80.0",".",".",".","20.0",".",".",".","."
