"ENGLISH AS A SECOND LANGU","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"351
ESL","","","","","","","","","","","","","","","","","","",""
"Academic Skills Workshops","328
001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Oral Communication Skills","343
001","18","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","345
001","11","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","345
002","10","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"American English Pronunciation","Course Total","21","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","349
001","14","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","349
002","9","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Academic Writing for Grads","Course Total","23","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Prof and Acad Writing Skills","350
001","7","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"ESL
351","Dept. Total","624","3.679","18.4","2.4","1.1","0.3","0.5",".","1.0",".",".","72.3","3.2",".",".","0.5","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"351
ESL","","","","","","","","","","","","","","","","","","",""
"Freshmen","","263","3.821","8.4","1.5","0.4",".","0.4",".",".",".",".","83.3","5.3",".",".","0.4",".","."
"Sophomore","","183","3.739","29.5","3.3","1.6","0.5","0.5",".","1.1",".",".","59.0","3.3",".",".","1.1",".","."
"Junior","","81","3.474","34.6","6.2","2.5",".",".",".","4.9",".",".","51.9",".",".",".",".",".","."
"Senior","","23","3.679","47.8",".","4.3","4.3","4.3",".",".",".",".","39.1",".",".",".",".",".","."
"Undergraduates","","550","3.679","20.9","2.7","1.3","0.4","0.5",".","1.1",".",".","68.7","3.6",".",".","0.5",".","."
"Special","","3","***","","","","","","","","","","66.7",".",".",".",".","33.3","."
"Graduate","","97","",".",".",".",".",".",".",".",".",".","99.0","1.0",".",".",".",".","."
"","Dept. Total","650","3.679","17.7","2.3","1.1","0.3","0.5",".","0.9",".",".","73.2","3.2",".",".","0.5","0.2","."
