"ALS","","","","","","","","","","","","","","","","","","","",""
"SOIL SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","",""
"SOIL SCI
908","Dept. Total","300","3.455","51.3","15.3","13.3","5.7","3.7","1.3","1.3","5.0","0.3",".","",".","2.0","0.7",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"908
SOIL SCI","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","28","3.000","21.4","25.0","21.4","17.9","7.1","3.6","3.6",".",".",".","",".",".",".",".",".","."
"Sophomore","","37","3.165","24.3","27.0","27.0","10.8","2.7","2.7","2.7",".",".",".","",".",".","2.7",".",".","."
"Junior","","43","3.204","39.5","11.6","27.9","11.6","4.7",".","4.7",".",".",".","",".",".",".",".",".","."
"Senior","","88","3.592","64.8","13.6","11.4","3.4","5.7","1.1",".",".",".",".","",".",".",".",".",".","."
"Undergraduates","","196","3.345","45.4","17.3","19.4","8.7","5.1","1.5","2.0",".",".",".","",".",".","0.5",".",".","."
"Graduate","","104","3.817","62.5","11.5","1.9",".","1.0","1.0",".","14.4","1.0",".","",".","5.8","1.0",".",".","."
"","Dept. Total","300","3.455","51.3","15.3","13.3","5.7","3.7","1.3","1.3","5.0","0.3",".","",".","2.0","0.7",".",".","."
