"TERM : 1232","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2022-2023","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","","","","",""
"","OPERATIONS & TECHNOLOGY M Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238","OTM","","","","","","","","","","","","","","","","","","","","",""
"238","OTM","1100
Dept. Total","3.315","38.2","23.3","23.4","5.5","6.7","1.9","0.3","0.1","",".",".","",".","",".","0.5",".",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"238","OTM","","","","","","","","","","","","","","","","","","","","",""
"","Freshmen","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
