"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"ASTRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"188
ASTRON","","","","","","","","","","","","","","","","","","",""
"103","001","280","3.381","36.1","28.2","16.4","6.8","4.3","2.1","0.7","0.4",".",".",".",".",".",".","4.6","0.4"
"103","002","262","3.352","34.7","30.5","19.5","6.5","5.3","1.5","1.1",".",".",".",".",".",".",".","0.4","0.4"
"The Evolving Universe","Course Total","542","3.367","35.4","29.3","17.9","6.6","4.8","1.8","0.9","0.2",".",".",".",".",".",".","2.6","0.4"
"104
Exploration of Solar System","001","179","3.511","37.4","36.9","15.6","3.9","3.9",".",".",".",".",".",".",".",".",".","2.2","."
"199
Directed Study","017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"320
The Interstellar Medium","001","35","3.414","45.7","34.3","2.9","8.6",".","8.6",".",".",".",".",".",".",".",".",".","."
"460
Experience-Astronom Observ","001","13","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"500
Tech-Mod Observatl Astrophy","001","14","3.357","35.7","21.4","21.4","21.4",".",".",".",".",".",".",".",".",".",".",".","."
"681","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"681","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"681","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Senior Honors Thesis","Course Total","4","***","","","","","","","","","","","","","","","",""
"682
Senior Honors Thesis","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"691
Senior Thesis","016","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","021","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","026","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","6","4.000","83.3",".",".",".",".",".",".",".",".",".",".",".",".",".","16.7","."
"700
Basic Astrophysics I","001","8","3.714","50.0","25.0","12.5",".",".",".",".",".",".",".",".",".","12.5",".",".","."
"910
Seminar in Astrophysics","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"990","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","015","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","021","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","26","",".",".",".",".",".",".",".","84.6",".",".",".","11.5","3.8",".",".","."
