"TERM : 1232","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2022-2023","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","519","3.676","60.5","17.7","6.0","2.9","1.7","0.6","1.0","6.2","",".","0.4","",".","",".","3.1",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","70","3.735","77.1","11.4","4.3","2.9","1.4","1.4","1.4",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","88","3.618","62.5","18.2","11.4","3.4","2.3","2.3",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","95","3.618","60.0","18.9","7.4","4.2","1.1",".","2.1",".","",".","1.1","",".","",".","5.3",".",".","."
"Senior","","191","3.686","57.6","25.7","5.2","3.1","2.1",".","0.5",".","",".","0.5","",".","",".","5.2",".",".","."
"Undergraduates","","444","3.666","62.2","20.5","6.8","3.4","1.8","0.7","0.9",".","",".","0.5","",".","",".","3.4",".",".","."
"Special","","32","3.217","18.8",".",".",".","3.1",".","3.1","75.0","",".",".","",".","",".",".",".",".","."
"Graduate","","43","3.948","74.4","2.3","2.3",".",".",".",".","18.6","",".",".","",".","",".","2.3",".",".","."
"","Dept. Total","519","3.676","60.5","17.7","6.0","2.9","1.7","0.6","1.0","6.2","",".","0.4","",".","",".","3.1",".",".","."
