"DANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"Independent Project","Course Total","3","***","","","","","","","","","","","","","","","","","","",""
"DANCE
741","Dept. Total","1265","3.848","83.9","7.4","3.9","1.1","0.7","0.2","0.6","1.1","",".",".","",".","",".","1.0","0.2",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","206","3.777","75.7","9.7","6.8","3.9","1.0",".","0.5",".","",".",".","",".","",".","1.9","0.5",".","."
"Sophomore","","267","3.838","82.0","10.5","4.1","0.7",".","0.4","1.1",".","",".",".","",".","",".","1.1",".",".","."
"Junior","","257","3.888","89.1","3.9","3.1","0.8","1.2","0.4",".","0.4","",".",".","",".","",".","1.2",".",".","."
"Senior","","476","3.882","87.8","6.7","3.2","0.2","0.8",".","0.2","0.4","",".",".","",".","",".","0.6",".",".","."
"Undergraduates","","1206","3.856","84.7","7.5","4.0","1.1","0.7","0.2","0.4","0.2","",".",".","",".","",".","1.1","0.1",".","."
"Special","","32","3.344","56.3","9.4",".","3.1",".",".","6.3","21.9","",".",".","",".","",".",".","3.1",".","."
"Graduate","","19","3.963","94.7",".","5.3",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 1","","3","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 3","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","8","3.429","37.5",".",".",".",".",".","12.5","50.0","",".",".","",".","",".",".",".",".","."
"","Dept. Total","1265","3.848","83.9","7.4","3.9","1.1","0.7","0.2","0.6","1.1","",".",".","",".","",".","1.0","0.2",".","."
