"L&S","","","","","","","","","","","","","","","","","","","","",""
"RELIGIOUS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"856
RELIG ST","","","","","","","","","","","","","","","","","","","","",""
"RELIG ST
856","Dept. Total","333","3.570","50.8","25.2","10.8","4.8","3.0","0.6","0.3","3.3","",".",".","",".","0.3","0.6","0.3",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"856
RELIG ST","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","107","3.475","45.8","29.0","15.0","5.6","1.9","1.9","0.9",".","",".",".","",".",".",".",".",".","."
"Sophomore","","91","3.625","57.1","24.2","12.1","2.2","4.4",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","","41","3.500","46.3","29.3","4.9","2.4","9.8",".",".",".","",".",".","",".",".","4.9","2.4",".","."
"Senior","","83","3.661","57.8","22.9","8.4","8.4",".",".",".","1.2","",".",".","",".","1.2",".",".",".","."
"Undergraduates","","322","3.568","52.2","26.1","11.2","5.0","3.1","0.6","0.3","0.3","",".",".","",".","0.3","0.6","0.3",".","."
"Special","","10","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"Graduate","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","333","3.570","50.8","25.2","10.8","4.8","3.0","0.6","0.3","3.3","",".",".","",".","0.3","0.6","0.3",".","."
