"","990
036","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
046","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","990
047","3","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Research","Course Total","27","",".",".",".",".",".",".",".","77.8","",".",".","",".","22.2",".",".",".","."
"AN SCI
604","Dept. Total","673","3.309","46.5","15.9","15.8","6.7","7.4","1.0","0.9","3.7","",".",".","",".","0.9","0.7",".","0.1","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","202","3.156","46.0","14.9","15.3","10.4","8.4","2.0","1.0",".","",".",".","",".",".","1.0",".",".","1.0"
"Sophomore","","152","3.288","49.3","16.4","15.1","7.2","10.5","0.7","0.7",".","",".",".","",".",".",".",".",".","."
"Junior","","72","3.233","36.1","19.4","22.2","12.5","8.3","1.4",".",".","",".",".","",".",".",".",".",".","."
"Senior","","174","3.407","51.7","17.8","19.0","2.3","6.3","0.6","1.7",".","",".",".","",".",".",".",".","0.6","."
"Undergraduates","","600","3.281","47.3","16.7","17.2","7.5","8.3","1.2","1.0",".","",".",".","",".",".","0.3",".","0.2","0.3"
"Special","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Graduate","","71","3.772","40.8","9.9","4.2",".",".",".",".","32.4","",".",".","",".","8.5","4.2",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","","1","***","","","","","","","","","","",".","",".",".",".",".",".","."
"","Dept. Total","673","3.309","46.5","15.9","15.8","6.7","7.4","1.0","0.9","3.7","",".",".","",".","0.9","0.7",".","0.1","0.3"
