"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","","","",""
"THEATRE AND DRAMA","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"942
THEATRE","","","","","","","","","","","","","","","","","","",""
"","361
003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Backstage Laboratory II","Course Total","3","***","","","","","","","","","","","","","","","",""
"Makeup for the Theatre","364
001","6","3.667","33.3","66.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Stage Lighting I","366
001","6","3.600","50.0",".","33.3",".",".",".",".","16.7",".",".",".",".",".",".",".","."
"Script Analysis","367
001","16","3.938","93.8",".","6.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Set Design I","372
001","11","3.750","72.7","9.1",".",".","9.1",".",".",".",".",".",".",".",".","9.1",".","."
"Intro to Stage Management","379
001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Acting for the Camera","001
451","12","3.833","75.0","16.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"Interdis Studies in the Arts","469
002","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Scenic Painting","472
002","20","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Business of Acting","501
001","13","3.000","30.8","7.7","23.1","23.1","7.7","7.7",".",".",".",".",".",".",".",".",".","."
"Acting Shakespeare","541
001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","561
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","561
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Backstage Laboratory III","Course Total","2","***","","","","","","","","","","","","","","","",""
"Advanced Production Practicum","661
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"Independent Study","799
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"THEATRE
942","Dept. Total","713","3.723","78.7","7.9","5.8","2.4","2.4","0.6","1.7","0.1",".",".",".",".","0.4","0.1",".","."
