"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","989","3.690","61.3","23.9","7.4","1.7","1.7","0.3","1.0","1.6","",".",".","",".","",".","0.5","0.2","0.1","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","64","3.581","54.7","26.6","9.4","3.1",".",".","3.1",".","",".",".","",".","",".","1.6",".","1.6","."
"Sophomore","","361","3.731","62.0","27.4","6.4","1.1","1.9","0.6",".",".","",".",".","",".","",".",".","0.3",".","0.3"
"Junior","","289","3.644","60.2","24.6","6.9","3.1","1.4","0.3","1.7",".","",".",".","",".","",".","1.0",".",".","0.7"
"Senior","","256","3.704","66.8","19.1","9.4","0.8","2.3",".","1.2",".","",".",".","",".","",".","0.4",".",".","."
"Undergraduates","","970","3.689","62.3","24.3","7.5","1.8","1.8","0.3","1.0",".","",".",".","",".","",".","0.5","0.1","0.1","0.3"
"Special","","19","4.000","10.5",".",".",".",".",".",".","84.2","",".",".","",".","",".",".","5.3",".","."
"","Dept. Total","989","3.690","61.3","23.9","7.4","1.7","1.7","0.3","1.0","1.6","",".",".","",".","",".","0.5","0.2","0.1","0.3"
