"EDU","","","","","","","","","","","","","","","","","","","",""
"REHAB PSYCH & SPECIAL EDUC Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"194
RP & SE","","","","","","","","","","","","","","","","","","","",""
"RP & SE
Dept. Total
194","584","3.767","65.1","20.0","6.0","2.2","1.0","0.3","0.7","2.9","",".",".","",".","1.2","0.5",".",".","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"194
RP & SE","","","","","","","","","","","","","","","","","","","",""
"Freshmen","71","3.282","26.8","36.6","16.9","11.3","7.0",".","1.4",".","",".",".","",".",".",".",".",".","."
"Sophomore","74","3.689","52.7","35.1","9.5","2.7",".",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","67","3.776","74.6","16.4","6.0","1.5",".",".","1.5",".","",".",".","",".",".",".",".",".","."
"Senior","185","3.880","80.5","13.0","2.7","1.1","0.5","0.5","0.5","0.5","",".",".","",".",".","0.5",".",".","."
"Undergraduates","397","3.745","64.7","21.9","7.1","3.3","1.5","0.3","0.8","0.3","",".",".","",".",".","0.3",".",".","."
"Special","8","3.625","87.5",".",".",".",".","12.5",".",".","",".",".","",".",".",".",".",".","."
"Graduate","179","3.844","64.8","16.8","3.9",".",".",".","0.6","8.9","",".",".","",".","3.9","1.1",".",".","."
"Dept. Total","584","3.767","65.1","20.0","6.0","2.2","1.0","0.3","0.7","2.9","",".",".","",".","1.2","0.5",".",".","."
