"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"ASIAN AMERICAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"184
ASIAN AM","","","","","","","","","","","","","","","","","","",""
"Intro to Asian Amer Studies","101
001","32","3.740","46.9","21.9","9.4",".",".",".",".","21.9",".",".",".",".",".",".",".","."
"Asian American Movement","153
001","15","3.808","53.3","33.3",".",".",".",".",".","13.3",".",".",".",".",".",".",".","."
"Ethnic Movements in U.S.","220
001","13","3.083",".","46.2","23.1","15.4","7.7",".",".",".",".",".",".",".","7.7",".",".","."
"Topics-Asian Amer Culture","260
001","18","3.206","16.7","38.9","33.3",".",".",".","5.6","5.6",".",".",".",".",".",".",".","."
"Asian Americans and Media","420
001","9","3.750","55.6","22.2","11.1",".",".",".",".","11.1",".",".",".",".",".",".",".","."
"Mutl Perceptns-Racl Minorty","443
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Humanities Topics","560
001","9","3.500","22.2","66.7",".","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"","662
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","662
002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Mass Media and Minorities","Course Total","2","***","","","","","","","","","","","","","","","",""
"ASIAN AM
184","Dept. Total","101","3.466","32.7","33.7","15.8","3.0","2.0",".","1.0","10.9",".",".",".",".","1.0",".",".","."
