"ALS","","","","","","","","","","","","","","","","","","","","",""
"FOREST AND WILDLIFE ECOLO","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","",""
"F&W ECOL
396","Dept. Total","393","3.367","42.2","17.6","15.5","7.6","6.4","2.3","0.3","7.1","",".",".","",".","0.3","0.3",".","0.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"396
F&W ECOL","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","20","3.100","35.0","15.0","25.0","5.0","10.0","10.0",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","56","3.448","60.7","10.7","5.4","7.1","12.5","3.6",".",".","",".",".","",".",".",".",".",".","."
"Junior","","55","3.313","47.3","12.7","18.2","7.3","9.1","3.6",".",".","",".",".","",".",".",".",".","1.8","."
"Senior","","181","3.311","38.7","22.1","18.2","11.0","5.5","1.7","0.6","2.2","",".",".","",".",".",".",".",".","."
"Undergraduates","","312","3.322","43.9","17.9","16.3","9.3","7.7","2.9","0.3","1.3","",".",".","",".",".",".",".","0.3","."
"Special","","7","2.889","28.6","14.3","28.6","14.3","14.3",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","74","3.657","36.5","16.2","10.8",".",".",".",".","32.4","",".",".","",".","1.4","1.4",".","1.4","."
"","Dept. Total","393","3.367","42.2","17.6","15.5","7.6","6.4","2.3","0.3","7.1","",".",".","",".","0.3","0.3",".","0.5","."
