"MED","","","","","","","","","","","","","","","","","","",""
"PHYSICIAN ASSISTANT PROGRA Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Clinical Med-Phy Asst II","401
001","27","3.537","48.1","22.2","18.5","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"Iss Pro Pract for Phy Assts","416
001","31","3.774","58.1","38.7","3.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Adv Patnt Eval/Prim Care II","421
001","34","3.559","29.4","55.9","11.8","2.9",".",".",".",".",".",".",".",".",".",".",".","."
"Lab Medicine for Phy Asst","440
001","27","3.556","48.1","29.6","14.8",".","7.4",".",".",".",".",".",".",".",".",".",".","."
"Team Appr-Emergncy Care","448
001","35","3.614","48.6","34.3","8.6","8.6",".",".",".",".",".",".",".",".",".",".",".","."
"Contemp Pro Iss-Phy Assts","516
001","24","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Surgery Preceptor","629
001","15","3.833","73.3","20.0","6.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","639
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","639
002","24","3.854","75.0","20.8","4.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Primry Care Precpt","Course Total","27","3.815","74.1","18.5","3.7","3.7",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Internl Med Precpt","649
001","16","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Independent Study","699
005","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"PHY ASST
750","Dept. Total","249","3.732","60.6","27.7","7.6","3.2","0.8",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Senior","","249","3.732","60.6","27.7","7.6","3.2","0.8",".",".",".",".",".",".",".",".",".",".","."
"Undergraduates","","249","3.732","60.6","27.7","7.6","3.2","0.8",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","249","3.732","60.6","27.7","7.6","3.2","0.8",".",".",".",".",".",".",".",".",".",".","."
