"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","",""
"MARKETING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"237
MARKETNG","","","","","","","","","","","","","","","","","","",""
"799","219","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"799","220","22","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Reading & Rsch-Marketing","Course Total","41","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"805
Qual-Based Marketing Insights","001","28","3.696","42.9","53.6","3.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"810
Adv Topics-Marketing Rsch","001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"972
Seminar-Marketing PhD","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","120","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","138","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PhD Thesis-Marketing","Course Total","4","***","","","","","","","","","","","","","","","",""
"999","025","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","107","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","134","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Readng & Rsch-Marketing PhD","Course Total","3","***","","","","","","","","","","","","","","","",""
"MARKETNG
237","Dept. Total","1323","3.432","35.8","29.4","22.9","7.8","2.3","0.1","0.2","1.4",".",".",".",".","0.1","0.1",".","."
