"L&S","","","","","","","","","","","","","","","","","","","","","",""
"WOMENS STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"WOMEN ST
963","Dept. Total","1234","3.465","42.1","29.1","16.6","5.0","3.8","1.0","1.0","0.7","",".",".","",".","",".","0.3",".","0.2","0.2"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"963
WOMEN ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","151","3.268","36.4","25.2","19.2","5.3","7.3","3.3","2.0",".","",".",".","",".","",".",".",".",".","1.3"
"Sophomore","","230","3.399","40.9","28.7","18.7","4.3","3.9","1.3","2.2",".","",".",".","",".","",".",".",".",".","."
"Junior","","324","3.497","42.3","32.1","14.2","6.2","3.4","0.3","0.6",".","",".",".","",".","",".","0.6",".","0.3","."
"Senior","","489","3.508","42.9","28.6","17.6","4.7","3.3","0.6","0.4","1.8","",".",".","",".","",".",".",".",".","."
"Undergraduates","","1194","3.455","41.5","29.1","17.1","5.1","3.9","1.0","1.0","0.8","",".",".","",".","",".","0.2",".","0.1","0.2"
"Special","","6","3.625","50.0","16.7",".","16.7",".",".",".",".","",".",".","",".","",".",".",".","16.7","."
"Graduate","","34","3.813","61.8","29.4","2.9",".",".",".",".",".","",".",".","",".","",".","5.9",".",".","."
"","Dept. Total","1234","3.465","42.1","29.1","16.6","5.0","3.8","1.0","1.0","0.7","",".",".","",".","",".","0.3",".","0.2","0.2"
