"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"NUCLEAR ENGINEERING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"684
N E","","","","","","","","","","","","","","","","","","",""
"231
Survey-Nuclear Engineering","001","28","",".",".",".",".",".",".",".","3.6",".","85.7","10.7",".",".",".",".","."
"405
Nuclear Reactor Theory","001","28","2.759","17.9","14.3","32.1","17.9",".","3.6","10.7",".",".",".",".",".",".",".","3.6","."
"408
Ionizing Radiation","001","33","3.136","33.3","12.1","30.3","15.2","3.0","3.0","3.0",".",".",".",".",".",".",".",".","."
"412
Nuclear Reactor Design","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"427
Nuclear Instrumentation Lab","001","11","3.455","27.3","36.4","36.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"428
Nuclear Reactor Laboratory","001","10","3.350","50.0","10.0","20.0",".","20.0",".",".",".",".",".",".",".",".",".",".","."
"476
Intro-Sci Comput for Engr Phys","001","7","3.750","42.9","42.9",".",".",".",".",".",".",".",".",".",".",".","14.3",".","."
"489","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"489","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Honors in Research","Course Total","2","***","","","","","","","","","","","","","","","",""
"506
Monte Carlo Radiatn Transport","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"525
Introduction to Plasmas","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"526
Lab Course in Plasmas","001","10","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"528
Plasma Processng & Technlgy","001","6","3.917","83.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"561
Charged Particl Acceleratrs","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"569
Health Physics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"571
Econ&Envr Aspect-Nuc Energy","001","15","2.967","13.3","6.7","60.0",".","20.0",".",".",".",".",".",".",".",".",".",".","."
"574
Meth-Risk Anal Nuc Pwr Plnt","001","9","3.667","66.7",".","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","6","3.833","83.3",".","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"705
Advanced Reactor Theory","001","12","3.909","83.3",".","8.3",".",".",".",".","8.3",".",".",".",".",".",".",".","."
"725
Plasma Kinetic&Radiatn Proc","001","9","3.500","33.3","33.3","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"790","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"790","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"790","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"790","013","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Master's Research & Thesis","Course Total","13","",".",".",".",".",".",".",".","84.6",".",".",".",".",".",".","15.4","."
"890","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","011","5","***","","","","","","","","","",".",".",".",".",".",".","."
"890","013","4","***","","","","","","","","","",".",".",".",".",".",".","."
"890","016","2","***","","","","","","","","","",".",".",".",".",".",".","."
"890","018","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"890","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pre-Dissertator's Research","Course Total","23","",".",".",".",".",".",".",".","91.3",".",".",".","8.7",".",".",".","."
"990","005","4","***","","","","","","","","","",".",".",".",".",".",".","."
"November 30, 2010","","","","","","","","","","","","","","","","","","Page 140 of 408",""
