"L&S","","","","","","","","","","","","","","","","","","","","",""
"GEOLOGY & GEOPHYSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOLOGY","","","","","","","","","","","","","","","","","","","","",""
"GEOLOGY
420","Dept. Total","1523","2.914","26.5","13.2","22.2","9.1","16.7","3.8","2.0","4.9","",".","0.1","",".","0.3","0.1","0.5","0.4","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"420
GEOLOGY","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","199","2.435","8.0","10.6","21.6","13.1","31.7","8.5","4.5",".","",".",".","",".",".",".","1.0",".","1.0"
"Sophomore","","343","2.910","21.3","11.4","30.0","13.1","19.0","2.6","2.0","0.3","",".",".","",".",".",".","0.3",".","."
"Junior","","283","2.819","19.8","12.7","28.6","11.3","20.5","5.3","1.1",".","",".",".","",".",".",".","0.7",".","."
"Senior","","499","3.028","31.5","18.6","20.4","7.0","13.6","3.4","2.0","1.6","",".","0.4","",".",".","0.4","0.2","0.6","0.2"
"Undergraduates","","1324","2.840","22.8","14.3","24.8","10.4","19.2","4.4","2.2","0.7","",".","0.2","",".",".","0.2","0.5","0.2","0.2"
"Special","","14","2.357",".",".","21.4",".",".",".","7.1","42.9","",".",".","",".",".",".","7.1","14.3","7.1"
"Graduate","","185","3.866","55.1","6.5","3.2",".",".",".",".","31.9","",".",".","",".","2.7",".",".","0.5","."
"","Dept. Total","1523","2.914","26.5","13.2","22.2","9.1","16.7","3.8","2.0","4.9","",".","0.1","",".","0.3","0.1","0.5","0.4","0.3"
