"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"EGR","","","","","","","","","","","","","","","","","","",""
"EGR","College Total","10001","3.302","37.6","19.3","17.1","","7.7 Name? Name? Name? Name? Name? Name? Name? Name? Name? Name? Name?","","","","","","","","","","","#Name?"
"Summary by College/School","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"EGR","","Grades","GPA","","","","","","","","","","","","","","","",""
"Freshmen","","300","3.132","36.7","18.7","17.3","13.3","6.7","1.7","2.3",".",".","3.0","0.3",".",".",".",".","."
"Sophomore","","991","3.023","37.5","15.5","18.0","13.9","9.5","1.9","2.4","0.1",".","0.7","0.1",".",".","0.3",".","."
"Junior","","1930","3.161","34.8","22.0","22.4","9.6","7.5","2.0","1.4",".",".","0.3",".",".","0.1",".",".","."
"Senior","","4313","3.270","38.6","22.0","20.2","8.7","7.4","1.7","0.9","0.2",".","0.2",".",".","0.0","0.1",".","."
"Undergraduates","","7534","3.209","37.4","21.0","20.4","9.8","7.7","1.8","1.3","0.1",".","0.4","0.0",".","0.0","0.1",".","."
"Special","","146","3.357","39.0","18.5","13.0","4.1","8.9","2.1",".","7.5",".","0.7","0.7",".","2.7","2.1","0.7","."
"Graduate","","2570","3.723","40.6","12.6","6.3","0.9","0.5","0.2","0.1","29.3","0.1","3.7",".","4.7","0.4","0.1","0.5","0.0"
"Prof Yr 3","","2","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prof Yr 4","","1","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Professionals","","3","4.000","66.7",".",".",".",".",".",".","33.3",".",".",".",".",".",".",".","."
"","College Total","10253","3.302","38.2","18.9","16.7","7.5","5.9","1.4","0.9","7.6","0.0","1.2","0.0","1.2","0.2","0.1","0.1","0.0"
