"OPHTHALMOLOGY AND VISUAL  Section","","#","Ave","A","AB","B","","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","",""
"702
OPHTHALM","","","","","","","","","","","","","","","","","","","","","","","","",""
"699","001","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","030","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","291","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","292","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","293","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","294","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","297","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","298","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","14","3.912","78.6","21.4","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"919","004","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"919","042","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Indiv 4th Yr Clin Clerkship","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","",""
"OPHTHALM
702","Dept. Total","16","3.925","81.3","18.8","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","",""
"702
OPHTHALM","","","","","","","","","","","","","","","","","","","","","","","","",""
"Junior","","3","3.667","33.3","66.7","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"Senior","","11","3.964","90.9","9.1","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"Undergraduates","","14","3.912","78.6","21.4","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"Prof Yr 4","","2","4.000","100.0",".","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"Professionals","","2","4.000","100.0",".","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"","Dept. Total","16","3.925","81.3","18.8","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
