"ALS","","","","","","","","","","","","","","","","","","","","","",""
"RURAL SOCIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"864
RUR SOC","","","","","","","","","","","","","","","","","","","","","",""
"RUR SOC
864","Dept. Total","150","3.398","42.7","20.0","14.7","4.7","4.0","2.0","1.3","10.0","",".",".","",".","",".","0.7",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"864
RUR SOC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","15","3.774","73.3","20.0","6.7",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","18","3.568","44.4","33.3","16.7","5.6",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","20","3.242","30.0","30.0","20.0","5.0","10.0","5.0",".",".","",".",".","",".","",".",".",".",".","."
"Senior","","62","3.223","33.9","21.0","22.6","8.1","4.8","3.2","1.6","3.2","",".",".","",".","",".","1.6",".",".","."
"Undergraduates","","115","3.353","40.0","24.3","19.1","6.1","4.3","2.6","0.9","1.7","",".",".","",".","",".","0.9",".",".","."
"Special","","1","0.000",".",".",".",".",".",".","100.0",".","",".",".","",".","",".",".",".",".","."
"Graduate","","33","3.950","54.5","6.1",".",".",".",".",".","39.4","",".",".","",".","",".",".",".",".","."
"Prof Yr 4","","1","2.000",".",".",".",".","100.0",".",".",".","",".",".","",".","",".",".",".",".","."
"Professionals","","1","2.000",".",".",".",".","100.0",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","150","3.398","42.7","20.0","14.7","4.7","4.0","2.0","1.3","10.0","",".",".","",".","",".","0.7",".",".","."
