"ALS","","","","","","","","","","","","","","","","","","","","",""
"HORTICULTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","",""
"HORT
476","Dept. Total","335","3.418","49.9","16.7","10.4","5.1","3.0","2.4","0.9","8.7","",".",".","",".","2.1","0.3",".","0.6","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","7","2.800","28.6","14.3","28.6",".","14.3","14.3",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","25","3.184","48.0","24.0","12.0","8.0",".","4.0","4.0",".","",".",".","",".",".",".",".",".","."
"Junior","","72","3.361","52.8","18.1","15.3","8.3","1.4","2.8","1.4",".","",".",".","",".",".",".",".",".","."
"Senior","","162","3.417","58.6","17.3","10.5","4.9","4.9","2.5","0.6",".","",".",".","",".",".","0.6",".",".","."
"Undergraduates","","266","3.371","55.3","18.0","12.4","6.0","3.8","3.0","1.1",".","",".",".","",".",".","0.4",".",".","."
"Special","","3","***","","","","","","","","","","",".","",".",".",".",".","33.3","."
"Graduate","","66","3.711","28.8","12.1","3.0","1.5",".",".",".","42.4","",".",".","",".","10.6",".",".","1.5","."
"","Dept. Total","335","3.418","49.9","16.7","10.4","5.1","3.0","2.4","0.9","8.7","",".",".","",".","2.1","0.3",".","0.6","."
