"Spring 2021-2022","","","","","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ANIMAL SCIENCES","Section","# 
Ave","A","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades
GPA","","","","","","","","","","","","","","","","","","","","","","","",""
"604
AN SCI","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","875
005","9
4.000","100.0","",".","",".",".","",".","",".","",".",".","",".",".","",".",".","",".",".",".","."
"Special Topics","Course Total","46
3.633","71.7","","17.4","","6.5","4.3","",".","",".","",".",".","",".",".","",".",".","",".",".",".","."
"Seminar in Animal Nutrition","931
001","4
4.000","100.0","",".","",".",".","",".","",".","",".",".","",".",".","",".",".","",".",".",".","."
"Endocrinlgy-Reprodctve Phys","954
001","2
4.000","100.0","",".","",".",".","",".","",".","",".",".","",".",".","",".",".","",".",".",".","."
"","990
004","1",".","",".","",".",".","",".","",".","",".",".","",".",".","",".","100.0","",".",".",".","."
"","990
006","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
008","2",".","",".","",".",".","",".","",".","",".",".","",".",".","",".","100.0","",".",".",".","."
"","990
009","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
015","3",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
016","2",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
020","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
022","3",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
025","2",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
029","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
035","2",".","",".","",".",".","",".","",".","",".",".","",".",".","",".","100.0","",".",".",".","."
"","990
036","1",".","",".","",".",".","",".","",".","",".",".","",".",".","",".","100.0","",".",".",".","."
"","990
046","3",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
047","4",".","",".","",".",".","",".","",".","",".",".","",".",".","",".","100.0","",".",".",".","."
"Research","Course Total","27",".","",".","",".",".","",".","",".","",".","63.0","",".",".","",".","37.0","",".",".",".","."
