"EDU","","","","","","","","","","","","","","","","","","","","","",""
"DANCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"DANCE
741","Dept. Total","981","3.806","83.4","6.8","4.2","1.1","1.1","0.6","1.0","0.6","",".",".","",".","",".","0.5",".","0.6","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"741
DANCE","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","104","3.691","72.1","12.5","6.7","1.9","1.9","1.0","1.9",".","",".",".","",".","",".","1.9",".",".","."
"Sophomore","","215","3.745","79.1","9.3","5.1","0.9","1.9","0.9","1.9",".","",".",".","",".","",".","0.9",".",".","."
"Junior","","175","3.855","88.0","4.6","4.0","0.6","1.7",".","0.6","0.6","",".",".","",".","",".",".",".",".","."
"Senior","","444","3.835","86.9","5.4","3.4","1.4","0.5","0.7","0.7","0.9","",".",".","",".","",".","0.2",".",".","."
"Undergraduates","","938","3.801","83.7","6.9","4.3","1.2","1.2","0.6","1.1","0.5","",".",".","",".","",".","0.5",".",".","."
"Special","","18","3.906","55.6","11.1",".",".",".",".",".",".","",".",".","",".","",".",".",".","33.3","."
"Graduate","","23","3.968","95.7",".","4.3",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"Prof Yr 2","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","2","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"","Dept. Total","981","3.806","83.4","6.8","4.2","1.1","1.1","0.6","1.0","0.6","",".",".","",".","",".","0.5",".","0.6","."
