"L&S","","","","","","","","","","","","","","","","","","","",""
"GENDER AND WOMENS STUDIE Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
GEN&WS","","","","","","","","","","","","","","","","","","","",""
"GEN&WS
Dept. Total
963","1538","3.737","69.2","17.9","5.1","2.1","1.6","0.6","0.7","0.7","",".","0.7","",".","0.1","1.1","0.1","0.2","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"963
GEN&WS","","","","","","","","","","","","","","","","","","","",""
"Freshmen","119","3.397","37.8","37.8","10.1","1.7","3.4","1.7","3.4",".","",".","3.4","",".",".","0.8",".",".","."
"Sophomore","327","3.705","61.5","26.9","5.5","2.1","0.9","0.9","0.3",".","",".","1.5","",".",".","0.3",".",".","."
"Junior","388","3.755","73.7","13.7","5.9","2.1","1.8","0.5","0.5",".","",".","0.5","",".",".","1.3",".",".","."
"Senior","625","3.792","76.5","13.0","4.0","2.2","1.6","0.3","0.5","0.3","",".",".","",".","0.2","1.4",".",".","."
"Undergraduates","1459","3.731","69.2","18.3","5.3","2.1","1.6","0.6","0.7","0.1","",".","0.8","",".","0.1","1.1",".",".","."
"Special","13","3.357","15.4","23.1",".","15.4",".",".",".","15.4","",".",".","",".",".",".","7.7","23.1","."
"Graduate","60","3.926","78.3","10.0","1.7",".",".",".",".","8.3","",".",".","",".",".","1.7",".",".","."
"Prof Yr 3","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 4","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","6","4.000","83.3",".",".",".",".",".",".","16.7","",".",".","",".",".",".",".",".","."
"Dept. Total","1538","3.737","69.2","17.9","5.1","2.1","1.6","0.6","0.7","0.7","",".","0.7","",".","0.1","1.1","0.1","0.2","."
