"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","889","3.646","62.4","20.2","7.8","3.1","2.0","0.8","1.3","1.2","",".",".","",".","",".","0.4","0.2","0.2","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","64","3.498","45.3","25.0","18.8","6.3",".","3.1",".",".","",".",".","",".","",".",".",".",".","1.6"
"Sophomore","","214","3.708","68.2","19.2","4.2","3.7","2.3","0.5","0.9",".","",".",".","",".","",".","0.9",".",".","."
"Junior","","322","3.633","65.5","19.3","6.5","2.8","1.2","0.9","2.5","0.3","",".",".","",".","",".","0.3","0.6",".","."
"Senior","","275","3.647","61.1","21.8","9.8","2.5","3.3","0.4","0.7",".","",".",".","",".","",".","0.4",".",".","."
"Undergraduates","","875","3.646","63.3","20.5","7.9","3.2","2.1","0.8","1.4","0.1","",".",".","",".","",".","0.5","0.2",".","0.1"
"Special","","14","3.750","7.1","7.1",".",".",".",".",".","71.4","",".",".","",".","",".",".",".","14.3","."
"","Dept. Total","889","3.646","62.4","20.2","7.8","3.1","2.0","0.8","1.3","1.2","",".",".","",".","",".","0.4","0.2","0.2","0.1"
