"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LEGAL STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","","",""
"LEGAL ST
535","Dept. Total","773","3.380","42.4","24.1","18.6","6.1","5.6","1.3","0.6","0.6","",".",".","",".","",".","0.5",".","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"535
LEGAL ST","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","50","2.688","10.0","10.0","26.0","24.0","28.0","2.0",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","151","3.126","21.2","27.8","31.1","8.6","7.9","3.3",".",".","",".",".","",".","",".",".",".",".","."
"Junior","","217","3.454","48.8","21.7","15.7","4.1","6.0","0.9","0.9",".","",".",".","",".","",".","1.8",".",".","."
"Senior","","339","3.593","52.8","26.3","14.7","3.5","0.9","0.6","0.9",".","",".",".","",".","",".",".",".","0.3","."
"Undergraduates","","757","3.378","42.5","24.2","19.0","6.1","5.5","1.3","0.7",".","",".",".","",".","",".","0.5",".","0.1","."
"Special","","10","3.028","10.0","20.0",".","10.0","10.0",".",".","50.0","",".",".","",".","",".",".",".",".","."
"Graduate","","6","3.917","83.3","16.7",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","773","3.380","42.4","24.1","18.6","6.1","5.6","1.3","0.6","0.6","",".",".","",".","",".","0.5",".","0.1","."
