"ASIAN LANGUAGES AND CULTU Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"185
ASIAN","","","","","","","","","","","","","","","","","","","",""
"951
001
Smr-Chinese Literature","5","4.000","80.0",".",".",".",".",".",".",".","",".",".","",".",".","20.0",".",".","."
"990
003","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
004","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
007","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
008","4","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
009","3","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
012","2","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
015","5","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
016","1","",".",".",".",".",".",".",".",".","",".",".","",".","100.0",".",".",".","."
"Course Total
Thesis Research","18","",".",".",".",".",".",".",".","94.4","",".",".","",".","5.6",".",".",".","."
"ASIAN
Dept. Total
185","592","3.554","58.4","19.4","6.4","3.9","2.7","2.0","2.2","3.2","",".",".","",".","0.2","0.8","0.3","0.3","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"185
ASIAN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","27","3.360","63.0","14.8","3.7","3.7","3.7","3.7","7.4",".","",".",".","",".",".",".",".",".","."
"Sophomore","127","3.528","53.5","26.8","8.7","2.4","3.9","2.4","1.6",".","",".",".","",".",".",".","0.8",".","."
"Junior","132","3.484","56.1","21.2","7.6","6.1","4.5","3.0","1.5",".","",".",".","",".",".",".",".",".","."
"Senior","242","3.559","61.6","20.2","6.6","4.5","1.7","1.7","2.9",".","",".",".","",".",".","0.4","0.4",".","."
"Undergraduates","528","3.522","58.3","21.8","7.2","4.4","3.0","2.3","2.5",".","",".",".","",".",".","0.2","0.4",".","."
"Special","6","4.000","66.7",".",".",".",".",".",".",".","",".",".","",".",".",".",".","33.3","."
"Graduate","58","4.000","58.6",".",".",".",".",".",".","32.8","",".",".","",".","1.7","6.9",".",".","."
"Dept. Total","592","3.554","58.4","19.4","6.4","3.9","2.7","2.0","2.2","3.2","",".",".","",".","0.2","0.8","0.3","0.3","."
