"CURRICULUM AND INSTRUCTIO Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"272
CURRIC","","","","","","","","","","","","","","","","","","","",""
"999
053","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
056","6","4.000","66.7",".",".",".",".",".",".",".","",".",".","",".","16.7","16.7",".",".","."
"999
070","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
075","2","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"999
077","1","",".",".",".",".",".",".",".",".","",".",".","",".",".",".",".","100.0","."
"999
092","2","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"999
131","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
139","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
153","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
156","2","",".",".",".",".",".",".",".",".","",".",".","",".","50.0","50.0",".",".","."
"999
170","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
192","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"Course Total
Doctoral Ind. Study","33","4.000","66.7",".",".",".",".",".",".","15.2","",".",".","",".","9.1","6.1",".","3.0","."
"CURRIC
Dept. Total
272","1757","3.924","70.7","4.3","1.6","0.4","0.2","0.2","0.1","3.8","",".","11.9","",".","1.8","1.1",".","4.0","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"272
CURRIC","","","","","","","","","","","","","","","","","","","",""
"Freshmen","12","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","46","3.808","82.6","8.7","6.5",".","2.2",".",".",".","",".",".","",".",".",".",".",".","."
"Junior","242","3.896","78.9","7.4","2.5","0.8","0.8",".",".",".","",".","8.7","",".",".",".",".","0.4","."
"Senior","765","3.911","74.0","5.0","1.8","0.7",".","0.4","0.1",".","",".","17.4","",".",".","0.4",".",".","."
"Undergraduates","1065","3.903","75.8","5.6","2.2","0.7","0.3","0.3","0.1",".","",".","14.5","",".",".","0.3",".","0.1","."
"Special","25","3.979","88.0","4.0",".",".",".",".",".",".","",".",".","",".",".","4.0",".","4.0","."
"Graduate","665","3.969","61.8","2.1","0.8",".",".",".",".","9.9","",".","8.3","",".","4.7","2.3",".","10.2","."
"Prof Yr 4","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Professionals","2","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Dept. Total","1757","3.924","70.7","4.3","1.6","0.4","0.2","0.2","0.1","3.8","",".","11.9","",".","1.8","1.1",".","4.0","."
