"Spring 2021-2022","","","","","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","","","","","",""
"COMPUTER SCIENCES","Section","# 
Ave","A","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades
GPA","","","","","","","","","","","","","","","","","","","","","","","",""
"266
COMP SCI","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pre-Dissertator Research","Course Total","64",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"Adv Seminar - Computer Science","900
001","59
4.000","100.0","",".","",".",".","",".","",".","",".",".","",".",".","",".",".","",".",".",".","."
"","990
002","2",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
005","2",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
006","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
012","2",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
021","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
029","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
034","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
085","3",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
090","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
098","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
101","3",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
112","3",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
122","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
124","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
127","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
128","2",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
134","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
153","2",".","",".","",".",".","",".","",".","",".",".","",".",".","",".","100.0","",".",".",".","."
"","990
158","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"","990
201","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"Dissertation","Course Total","31",".","",".","",".",".","",".","",".","",".","93.5","",".",".","",".","6.5","",".",".",".","."
"Dissertator Research","999
003","1",".","",".","",".",".","",".","",".","",".","100.0","",".",".","",".",".","",".",".",".","."
"COMP SCI
266","Dept. Total","8460
3.366","41.3","","19.8","","17.4","7.0","","4.6","","1.7","","1.5","3.4","",".","2.5","","0.1","0.1","","0.4","0.1","0.1","0.0"
