"PHYSICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"754
PHYSICS","","","","","","","","","","","","","","","","","","","",""
"","990
193","1","",".",".",".",".",".",".",".","100.0",".",".","",".",".",".",".",".","."
"Research","Course Total","144","",".",".",".",".",".",".",".","77.8","0.7",".","",".","21.5",".",".",".","."
"PHYSICS
754","Dept. Total","3308","3.116","27.8","20.1","20.0","14.9","9.7","1.6","0.6","3.5","0.0",".","",".","1.0","0.5","0.1","0.1","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","",""
"754
PHYSICS","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","183","2.969","26.2","21.9","14.8","16.9","14.2","2.7","2.2",".",".",".","",".",".","1.1",".",".","."
"Sophomore","","661","3.083","30.7","18.9","18.2","15.9","12.3","2.3","0.8",".",".",".","",".",".","0.9",".",".","0.2"
"Junior","","943","3.076","25.3","20.5","21.6","18.6","10.9","2.0","0.2",".",".",".","",".","0.1","0.5",".","0.1","0.1"
"Senior","","1148","3.140","27.7","22.1","23.2","15.1","9.2","1.2","0.7",".",".",".","",".","0.1","0.4","0.3",".","."
"Undergraduates","","2935","3.095","27.5","20.9","21.0","16.5","10.8","1.8","0.6",".",".",".","",".","0.1","0.6","0.1","0.0","0.1"
"Special","","28","2.965","35.7","3.6","14.3","14.3","14.3","3.6","3.6","10.7",".",".","",".",".",".",".",".","."
"Graduate","","346","3.595","28.9","14.7","12.1","1.4",".",".",".","33.2","0.3",".","",".","9.0",".",".","0.3","."
"","Dept. Total","3309","3.116","27.7","20.1","20.0","14.9","9.7","1.6","0.6","3.6","0.0",".","",".","1.0","0.5","0.1","0.1","0.1"
