"ALS","","","","","","","","","","","","","","","","","","","","",""
"MICROBIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","","","",""
"MICROBIO
192","Dept. Total","1454","3.356","45.1","14.5","22.1","5.2","6.5","1.4","0.3","2.5","",".",".","",".","1.7","0.2","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"192
MICROBIO","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","29","2.831","13.8","13.8","41.4","6.9","17.2","6.9",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","","159","3.070","28.9","15.1","31.4","5.0","13.8","5.0",".",".","",".",".","",".",".","0.6",".",".","."
"Junior","","287","3.223","35.5","15.3","30.7","8.4","8.0","1.0","0.7",".","",".",".","",".",".","0.3",".",".","."
"Senior","","749","3.417","50.1","16.6","20.4","5.5","5.9","1.1","0.4",".","",".",".","",".",".","0.1",".",".","."
"Undergraduates","","1224","3.306","43.1","16.0","24.8","6.1","7.7","1.7","0.4",".","",".",".","",".",".","0.2",".",".","."
"Special","","21","3.622","47.6","9.5","23.8",".",".",".",".","4.8","",".",".","",".","4.8",".","4.8","4.8","."
"Graduate","","201","3.811","56.2","6.5","7.0","0.5",".",".",".","17.4","",".",".","",".","11.4",".",".","1.0","."
"Prof Yr 2","","4","***","","","","","","","","","","",".","",".",".",".",".",".","."
"Prof Yr 3","","4","***","","","","","","","","","","",".","",".","25.0",".",".",".","."
"Professionals","","8","4.000","75.0",".",".",".",".",".",".","12.5","",".",".","",".","12.5",".",".",".","."
"","Dept. Total","1454","3.356","45.1","14.5","22.1","5.2","6.5","1.4","0.3","2.5","",".",".","",".","1.7","0.2","0.1","0.2","."
