"REHAB PSYCH & SPECIAL EDUC Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"194
RP & SE","","","","","","","","","","","","","","","","","","","",""
"990
002","2","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
005","3","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
012","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
021","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
025","2","",".",".",".",".",".",".",".",".","",".",".","",".","100.0",".",".",".","."
"990
026","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"990
027","1","",".",".",".",".",".",".",".","100.0","",".",".","",".",".",".",".",".","."
"Course Total
Research or Thesis","11","",".",".",".",".",".",".",".","81.8","",".",".","",".","18.2",".",".",".","."
"999
005","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
012","4","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"999
020","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Course Total
Independent Reading","6","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"RP & SE
Dept. Total
194","1614","3.883","86.9","6.0","2.5","1.2","0.8","0.4","0.4","0.7","",".",".","",".","0.1","0.9",".","0.1","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"194
RP & SE","","","","","","","","","","","","","","","","","","","",""
"Freshmen","74","3.694","75.7","13.5","5.4",".","1.4","1.4","2.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","244","3.841","88.1","4.5","2.0","2.0","0.8","1.6","0.4",".","",".",".","",".",".","0.4",".",".","."
"Junior","370","3.878","88.4","5.7","2.7","1.4","1.1","0.3","0.3",".","",".",".","",".",".","0.3",".",".","."
"Senior","598","3.897","88.1","6.2","2.5","1.3","1.0",".","0.2","0.2","",".",".","",".",".","0.5",".",".","."
"Undergraduates","1286","3.869","87.5","6.1","2.6","1.4","1.0","0.5","0.4","0.1","",".",".","",".",".","0.4",".",".","."
"Special","9","3.556","55.6","11.1","22.2","11.1",".",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","319","3.941","85.6","5.3","1.3","0.3",".",".","0.3","3.4","",".",".","",".","0.6","2.8",".","0.3","."
"Dept. Total","1614","3.883","86.9","6.0","2.5","1.2","0.8","0.4","0.4","0.7","",".",".","",".","0.1","0.9",".","0.1","."
