"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","876","3.468","38.2","34.5","17.5","2.5","3.0","1.4","0.8","1.1","",".",".","",".","",".","0.7","0.2",".","0.1"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","55","3.563","34.5","49.1","12.7","1.8","1.8",".",".",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","276","3.420","32.2","39.5","19.9","1.8","2.9","2.2","0.7",".","",".",".","",".","",".","0.4",".",".","0.4"
"Junior","","262","3.457","40.5","32.8","16.8","3.4","3.1","1.9","0.8",".","",".",".","",".","",".","0.8",".",".","."
"Senior","","269","3.523","44.6","29.4","17.1","2.6","3.3","0.4","0.7","0.7","",".",".","",".","",".","0.7","0.4",".","."
"Undergraduates","","862","3.472","38.7","34.9","17.6","2.6","3.0","1.4","0.7","0.2","",".",".","",".","",".","0.6","0.1",".","0.1"
"Special","","12","2.333","8.3",".","8.3",".",".",".","8.3","66.7","",".",".","",".","",".",".","8.3",".","."
"Graduate","","2","3.500",".","50.0",".",".",".",".",".",".","",".",".","",".","",".","50.0",".",".","."
"","Dept. Total","876","3.468","38.2","34.5","17.5","2.5","3.0","1.4","0.8","1.1","",".",".","",".","",".","0.7","0.2",".","0.1"
