"","999
068","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
075","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
079","5","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Reading and Research","Course Total","10","3.891","60.0","10.0","20.0",".",".",".",".","10.0","",".",".","",".",".",".",".",".","."
"ANTHRO
156","Dept. Total","2122","3.216","27.7","25.9","22.8","9.4","9.7","1.4","0.8","1.5","",".",".","",".","0.3","0.1","0.0","0.0","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","630","3.099","21.9","26.5","25.2","8.7","14.8","1.4","1.1",".","",".",".","",".",".",".",".",".","0.3"
"Sophomore","","593","3.241","27.8","28.3","23.4","8.9","8.6","1.5","0.7",".","",".",".","",".",".",".",".",".","0.7"
"Junior","","371","3.225","28.0","26.1","23.5","11.1","9.4","1.9",".",".","",".",".","",".",".",".",".",".","."
"Senior","","399","3.227","30.8","23.3","22.8","12.3","6.5","1.3","1.5","0.3","",".",".","",".","0.5","0.3","0.3",".","0.3"
"Undergraduates","","1993","3.190","26.6","26.3","23.9","9.9","10.3","1.5","0.9","0.1","",".",".","",".","0.1","0.1","0.1",".","0.4"
"Special","","10","3.526","30.0","10.0","10.0","10.0",".",".",".","30.0","",".",".","",".",".",".",".","10.0","."
"Graduate","","117","3.798","45.3","20.5","6.0",".",".",".",".","23.1","",".",".","",".","4.3","0.9",".",".","."
"Prof Yr 1","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","2122","3.216","27.7","25.9","22.8","9.4","9.7","1.4","0.8","1.5","",".",".","",".","0.3","0.1","0.0","0.0","0.3"
