"EGR","","","","","","","","","","","","","","","","","","","","","",""
"INDUSTRIAL & SYSTEMS ENGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","","",""
"I SY E
490","Dept. Total","1100","3.587","55.3","20.3","9.9","5.1","3.5","0.7","0.5","3.7","",".","0.4","",".","0.5","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"490
I SY E","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","7","2.425","14.3",".","14.3","42.9","14.3","14.3",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","112","3.480","50.9","20.5","16.1","5.4","5.4","1.8",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","560","3.565","55.2","20.9","12.3","6.4","4.3","0.7","0.2",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","679","3.539","54.1","20.6","13.0","6.6","4.6","1.0","0.1",".","",".",".","",".",".","",".",".",".","."
"Special","","37","3.081","43.2","8.1","10.8","13.5","18.9","2.7","2.7",".","",".",".","",".",".","",".",".",".","."
"Graduate","","374","3.738","58.0","20.9","4.5","1.6","0.3",".","1.1","11.0","",".","1.1","",".","1.6","",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Prof Yr 4","","9","3.857","77.8","22.2",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","10","3.870","80.0","20.0",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","1100","3.587","55.3","20.3","9.9","5.1","3.5","0.7","0.5","3.7","",".","0.4","",".","0.5","",".",".",".","."
