"ALS","","","","","","","","","","","","","","","","","","","","","",""
"BIOCHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"200
BIOCHEM","","","","","","","","","","","","","","","","","","","","","",""
"BIOCHEM
200","Dept. Total","1708","3.194","37.4","13.1","19.4","6.3","13.2","1.0","0.4","5.6","",".",".","",".","3.5","",".","0.1","0.1","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"200
BIOCHEM","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","35","3.806","85.7","11.4",".",".","2.9",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","31","3.613","80.6",".","12.9",".","6.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","511","3.058","29.5","12.9","26.6","10.2","19.0","1.2","0.4",".","",".",".","",".",".","",".","0.2",".","."
"Senior","","709","3.169","35.0","15.8","21.3","7.2","16.1","1.3","0.6","0.1","",".",".","",".","2.7","",".",".",".","."
"Undergraduates","","1286","3.142","35.3","14.2","22.6","8.0","16.6","1.2","0.5","0.1","",".",".","",".","1.5","",".","0.1",".","."
"Special","","31","3.280","45.2","6.5","19.4","3.2","16.1","3.2",".","3.2","",".",".","",".",".","",".",".","3.2","."
"Graduate","","384","3.574","43.5","9.9","9.1","0.8","1.8","0.3",".","24.5","",".",".","",".","10.2","",".",".",".","."
"Prof Yr 2","","2","4.000","50.0",".",".",".",".",".",".",".","",".",".","",".","50.0","",".",".",".","."
"Prof Yr 3","","5","3.786","60.0","20.0",".",".",".",".",".",".","",".",".","",".","20.0","",".",".",".","."
"Professionals","","7","3.813","57.1","14.3",".",".",".",".",".",".","",".",".","",".","28.6","",".",".",".","."
"","Dept. Total","1708","3.194","37.4","13.1","19.4","6.3","13.2","1.0","0.4","5.6","",".",".","",".","3.5","",".","0.1","0.1","."
