"Research and Thesis","Course Total","40","",".",".",".",".",".",".",".","60.0",".",".",".","40.0",".",".",".","."
"","999
082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
093","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Spec Work-Ag & Appl Economics","Course Total","2","***","","","","","","","","","","","","","","","",""
"A A E
108","Dept. Total","592","3.307","32.8","21.5","21.5","8.3","5.1","2.2","0.5","4.9",".",".",".","2.9","0.3",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"108
A A E","","","","","","","","","","","","","","","","","","",""
"Freshmen","","39","3.328","41.0","15.4","17.9","17.9","7.7",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","69","3.127","23.2","14.5","42.0","10.1","7.2","2.9",".",".",".",".",".",".",".",".",".","."
"Junior","","148","3.291","37.2","25.0","20.3","6.8","4.7","4.7","0.7",".",".",".",".",".","0.7",".",".","."
"Senior","","205","3.278","34.6","22.4","20.5","11.2","6.3","2.0","1.0","1.0",".",".",".","0.5","0.5",".",".","."
"Undergraduates","","461","3.263","34.3","21.5","23.4","10.2","6.1","2.8","0.7","0.4",".",".",".","0.2","0.4",".",".","."
"Special","","9","3.340","44.4","11.1","11.1",".","22.2",".",".",".",".",".",".",".",".",".","11.1","."
"Graduate","","122","3.555","26.2","22.1","14.8","1.6",".",".",".","22.1",".",".",".","13.1",".",".",".","."
"","Dept. Total","592","3.307","32.8","21.5","21.5","8.3","5.1","2.2","0.5","4.9",".",".",".","2.9","0.3",".","0.2","."
