"ALS","","","","","","","","","","","","","","","","","","","","",""
"FOOD SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"390
FOOD SCI","","","","","","","","","","","","","","","","","","","","",""
"FOOD SCI
390","Dept. Total","583","3.146","30.2","17.0","20.2","6.0","9.4","1.7","0.7","11.0","",".",".","",".","3.4","0.2",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"390
FOOD SCI","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","12","2.800","8.3","33.3","25.0","16.7","8.3",".","8.3",".","",".",".","",".",".",".",".",".","."
"Junior","","161","3.161","30.4","20.5","29.2","9.9","6.8","1.9","1.2",".","",".",".","",".",".",".",".",".","."
"Senior","","300","3.134","38.3","18.3","20.7","5.0","13.7","2.3","0.3","1.0","",".",".","",".",".","0.3",".",".","."
"Undergraduates","","473","3.134","34.9","19.5","23.7","7.0","11.2","2.1","0.8","0.6","",".",".","",".",".","0.2",".",".","."
"Special","","6","2.794",".","16.7","50.0","16.7","16.7",".",".",".","",".",".","",".",".",".",".",".","."
"Graduate","","104","3.570","10.6","5.8","2.9","1.0","1.0",".",".","58.7","",".",".","",".","19.2",".",".","1.0","."
"","Dept. Total","583","3.146","30.2","17.0","20.2","6.0","9.4","1.7","0.7","11.0","",".",".","",".","3.4","0.2",".","0.2","."
