"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"992","037","4","***","","","","","","","","","",".",".",".",".",".",".","."
"992","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"992","041","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"992","046","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","077","3","***","","","","","","","","","",".",".",".",".",".",".","."
"992","084","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","74","",".",".",".",".",".",".",".","98.6","1.4",".",".",".",".",".",".","."
"993","001","15","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","017","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","032","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","039","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","041","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","056","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","077","4","***","","","","","","","","","",".",".",".",".",".",".","."
"993","085","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","54","",".",".",".",".",".",".",".","98.1",".",".",".",".",".",".",".","1.9"
"994","001","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"994","015","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","023","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","045","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","051","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","058","2","***","","","","","","","","","",".",".",".",".",".",".","."
"994","081","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Inorganic","Course Total","26","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","001","16","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"996","007","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","023","2","***","","","","","","","","","",".",".",".",".",".",".","."
"996","039","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","043","5","***","","","","","","","","","",".",".",".",".",".",".","."
"996","051","5","***","","","","","","","","","",".",".",".",".",".",".","."
"996","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","067","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","079","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","082","8","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"996","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
