"","890
072","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"","890
075","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"Pre-Dissertator's Research","Course Total","3","***","","","","","","","","","","","","","","","","","","",""
"Research and Thesis","990
007","1","***","","","","","","","","","","",".",".","",".",".","",".",".","."
"G L E
418","Dept. Total","220","3.134","35.9","15.9","27.3","5.5","5.5","3.2","0.9","3.2","",".",".","",".","2.7","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"418
G L E","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","2","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","19","2.509","10.5","31.6","10.5","15.8","21.1","5.3","5.3",".","",".",".","",".",".","",".",".",".","."
"Senior","","168","3.186","41.1","14.9","31.0","4.8","4.8","3.0","0.6",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","189","3.110","37.6","17.5","28.6","5.8","6.3","3.2","1.1",".","",".",".","",".",".","",".",".",".","."
"Special","","3","2.250",".",".","33.3","33.3",".","33.3",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","28","3.565","28.6","7.1","17.9",".",".",".",".","25.0","",".",".","",".","21.4","",".",".",".","."
"","Dept. Total","220","3.134","35.9","15.9","27.3","5.5","5.5","3.2","0.9","3.2","",".",".","",".","2.7","",".",".",".","."
