"TERM : 1132","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2012-2013","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"STATISTICS","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"932
STAT","","","","","","","","","","","","","","","","","","","","",""
"STAT
932","Dept. Total","2041","3.211","32.5","19.8","25.5","7.6","7.3","2.7","1.5","2.3","",".",".","",".","0.7","0.0","0.0","0.0","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"932
STAT","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","72","3.299","38.9","16.7","30.6","6.9","2.8","1.4","2.8",".","",".",".","",".",".",".",".",".","."
"Sophomore","","390","3.078","27.9","17.9","27.4","11.3","9.5","4.1","1.8",".","",".",".","",".",".",".",".",".","."
"Junior","","583","3.121","28.3","18.7","28.0","10.5","9.1","2.9","2.1","0.2","",".",".","",".",".","0.2","0.2",".","."
"Senior","","547","3.116","30.3","19.9","26.3","7.5","9.5","4.0","1.8",".","",".",".","",".","0.5",".",".",".","."
"Undergraduates","","1592","3.117","29.4","18.8","27.4","9.5","9.0","3.5","1.9","0.1","",".",".","",".","0.2","0.1","0.1",".","."
"Special","","19","3.277","31.6","26.3","15.8","5.3","10.5",".",".","5.3","",".",".","",".",".",".",".","5.3","."
"Graduate","","429","3.598","44.1","22.8","18.9","0.9","0.5",".",".","10.3","",".",".","",".","2.6",".",".",".","."
"Prof Yr 3","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","2041","3.211","32.5","19.8","25.5","7.6","7.3","2.7","1.5","2.3","",".",".","",".","0.7","0.0","0.0","0.0","."
