"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"NUR","","","","","","","","","","","","","","","","","","",""
"NURSING","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"692
NURSING","","","","","","","","","","","","","","","","","","",""
"699","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","049","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","052","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","078","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","082","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study in Nursing","Course Total","14","4.000","92.9",".",".",".",".",".",".",".",".",".",".",".","7.1",".",".","."
"704
Ldrshp in Adv Practc Nursing I","001","32","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"706
Nursing Research","001","31","3.871","77.4","19.4","3.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"707
Leadership-Adv Practice Nurses","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"719
Indep Field Stdy-Clinic Nsg","066","1","***","","","","","","","","","",".",".",".",".",".",".","."
"722
Adv Prac Nursing Thry: Adults","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"726","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"726","060","6","3.600","33.3","33.3","16.7",".",".",".",".",".",".",".",".",".","16.7",".",".","."
"Foundations APN Clin Pract I","Course Total","8","3.714","50.0","25.0","12.5",".",".",".",".",".",".",".",".",".","12.5",".",".","."
"728","020","2","***","","","","","","","","","",".",".",".",".",".",".","."
"728","060","5","***","","","","","","","","","",".",".",".",".",".",".","."
"APN Clin Appl & Role Dev I","Course Total","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"746
Intrdis Care-Chld/Spec Hlth Nd","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"772
Leadership&Org Decision-Making","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"785
Found of Curr Dev&Eval-Nurs Ed","001","8","3.688","50.0","37.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"787
Nursing Education Practicum","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","066","2","***","","","","","","","","","",".",".",".",".",".",".","."
"799","086","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","088","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","7","3.786","28.6","14.3",".",".",".",".",".","28.6",".",".",".",".","28.6",".",".","."
"803
Adv Rsch Design & Methods I","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"811
Advanced Pathophysiology","001","28","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"815
Knowledge Developmt in Nursing","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"816
Proseminar in Nursing Research","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"828","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"828","002","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Leadership III","Course Total","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"906","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"906","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Scholarly Project","Course Total","7","",".",".",".",".",".",".",".","85.7",".",".",".",".","14.3",".",".","."
"990","018","4","***","","","","","","","","","",".",".",".",".",".",".","."
"990","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","038","2","***","","","","","","","","","",".",".",".",".",".",".","."
"February 14, 2013","","","","","","","","","","","","","","","","","","Page 386 of 403",""
