"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"CHEMISTRY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"224
CHEM","","","","","","","","","","","","","","","","","","",""
"992","077","2","***","","","","","","","","","",".",".",".",".",".",".","."
"992","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Physical","Course Total","78","",".",".",".",".",".",".",".","83.3",".",".",".","16.7",".",".",".","."
"993","001","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","032","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"993","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","049","5","***","","","","","","","","","",".",".",".",".",".",".","."
"993","057","2","***","","","","","","","","","",".",".",".",".",".",".","."
"993","067","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"993","077","3","***","","","","","","","","","",".",".",".",".",".",".","."
"993","084","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Analytical","Course Total","45","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"994","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"994","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","015","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","045","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"994","051","1","***","","","","","","","","","",".",".",".",".",".",".","."
"994","056","3","***","","","","","","","","","",".",".",".",".",".",".","."
"994","058","4","***","","","","","","","","","",".",".",".",".",".",".","."
"994","081","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Research-Inorganic","Course Total","32","",".",".",".",".",".",".",".","62.5",".",".",".","37.5",".",".",".","."
"996","001","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"996","007","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","039","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"996","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","051","3","***","","","","","","","","","",".",".",".",".",".",".","."
"996","058","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"996","082","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Research-Materials Chemistry","Course Total","39","",".",".",".",".",".",".",".","84.6",".",".",".","15.4",".",".",".","."
"998","001","7","",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".",".","."
"998","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"998","033","1","***","","","","","","","","","",".",".",".",".",".",".","."
"998","034","2","***","","","","","","","","","",".",".",".",".",".",".","."
"998","036","3","***","","","","","","","","","",".",".",".",".",".",".","."
"998","038","1","***","","","","","","","","","",".",".",".",".",".",".","."
"998","039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"998","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"998","048","4","***","","","","","","","","","",".",".",".",".",".",".","."
