"Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"100","001","","13","3.346","15.4","53.8","23.1",".","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","002","","13","3.500","23.1","61.5","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","003","","12","3.417","16.7","50.0","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","004","","13","3.846","69.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","005","","13","3.154","15.4","30.8","30.8","15.4","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","006","","13","3.500","46.2","30.8","7.7","7.7","7.7",".",".",".",".",".",".",".",".",".",".","."
"100","007","","12","3.417","25.0","50.0","8.3","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","008","","12","3.250","16.7","50.0","16.7",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"100","009","","11","3.409","9.1","63.6","27.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","010","","12","3.417","41.7","33.3","8.3",".","16.7",".",".",".",".",".",".",".",".",".",".","."
"100","011","","13","3.577","38.5","38.5","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","012","","13","3.346","15.4","38.5","46.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","013","","13","3.577","23.1","69.2","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","014","","11","3.091",".","45.5","36.4","9.1","9.1",".",".",".",".",".",".",".",".",".",".","."
"100","015","","13","3.654","38.5","53.8","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","016","","13","3.500","15.4","69.2","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","017","","13","3.692","53.8","30.8","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","018","","13","3.423","15.4","53.8","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","019","","12","3.333","33.3","25.0","25.0","8.3","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","020","","12","3.417","8.3","66.7","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","021","","13","3.192","15.4","15.4","61.5","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","022","","13","3.654","30.8","69.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","023","","13","3.692","38.5","61.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","024","","12","3.458","33.3","25.0","41.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","025","","13","3.462","23.1","46.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","026","","13","3.462","30.8","30.8","38.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","027","","13","3.654","46.2","38.5","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","028","","13","3.731","46.2","53.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","029","","13","3.654","53.8","30.8","7.7","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","030","","12","3.208","16.7","41.7","16.7","16.7","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","031","","12","3.333","25.0","41.7","16.7","8.3","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","032","","12","3.500","25.0","50.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","033","","13","3.154","7.7","61.5","15.4",".","7.7","7.7",".",".",".",".",".",".",".",".",".","."
"100","034","","12","3.458","16.7","66.7","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","035","","12","3.583","41.7","41.7","8.3","8.3",".",".",".",".",".",".",".",".",".",".",".","."
"100","036","","12","3.500","41.7","33.3","16.7",".","8.3",".",".",".",".",".",".",".",".",".",".","."
"100","037","","13","3.769","61.5","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","038","","12","3.625","33.3","58.3","8.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","039","","13","3.654","46.2","38.5","15.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","040","","12","3.250","8.3","50.0","25.0","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","041","","10","3.200","20.0","50.0",".","10.0","20.0",".",".",".",".",".",".",".",".",".",".","."
"100","042","","12","3.542","25.0","58.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","043","","11","3.227","18.2","54.5","9.1","9.1",".","9.1",".",".",".",".",".",".",".",".",".","."
"100","044","","13","3.846","76.9","15.4","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"100","045","","13","3.308","7.7","53.8","30.8","7.7",".",".",".",".",".",".",".",".",".",".",".","."
"100","046","","12","3.250","25.0","33.3","16.7","16.7","8.3",".",".",".",".",".",".",".",".",".",".","."
"","","","","","","","","","","","","","","","","","","","Page 180 of 403",""
