"ALS","","","","","","","","","","","","","","","","","","","","","",""
"LANDSCAPE ARCHITECTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"LAND ARC
520","Dept. Total","295","3.301","35.3","26.8","18.0","3.7","4.7","2.0","2.7","3.4","",".",".","",".","",".","2.4","1.0",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"520
LAND ARC","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","23","3.023","34.8","13.0","26.1","8.7","8.7",".","8.7",".","",".",".","",".","",".",".",".",".","."
"Sophomore","","39","3.325","41.0","20.5","28.2",".","5.1","2.6","2.6",".","",".",".","",".","",".",".",".",".","."
"Junior","","50","3.224","26.0","40.0","16.0","4.0","4.0","6.0","2.0",".","",".",".","",".","",".","2.0",".",".","."
"Senior","","138","3.286","29.0","33.3","19.6","5.1","5.8","1.4","2.2",".","",".",".","",".","",".","2.2","1.4",".","."
"Undergraduates","","250","3.255","30.8","30.8","20.8","4.4","5.6","2.4","2.8",".","",".",".","",".","",".","1.6","0.8",".","."
"Special","","6","3.143","66.7",".",".",".",".",".","16.7",".","",".",".","",".","",".",".","16.7",".","."
"Graduate","","38","3.905","60.5","5.3","2.6",".",".",".",".","23.7","",".",".","",".","",".","7.9",".",".","."
"Prof Yr 4","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".","",".",".",".",".","."
"Professionals","","1","",".",".",".",".",".",".",".","100.0","",".",".","",".","",".",".",".",".","."
"","Dept. Total","295","3.301","35.3","26.8","18.0","3.7","4.7","2.0","2.7","3.4","",".",".","",".","",".","2.4","1.0",".","."
