"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"SCANDINAVIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"872
SCAND ST","","","","","","","","","","","","","","","","","","",""
"101","001","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"101","002","13","3.808","69.2","23.1","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"First Semester Norwegian","Course Total","21","3.833","71.4","23.8","4.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"111","001","19","3.722","68.4","15.8",".","5.3","5.3",".",".","5.3",".",".",".",".",".",".",".","."
"111","002","19","3.632","63.2","21.1","10.5",".",".","5.3",".",".",".",".",".",".",".",".",".","."
"First Semester Swedish","Course Total","38","3.676","65.8","18.4","5.3","2.6","2.6","2.6",".","2.6",".",".",".",".",".",".",".","."
"121
First Semester Danish","001","13","3.615","30.8","61.5","7.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"201
Second Year Norwegian","001","10","3.500","50.0","20.0","20.0",".","10.0",".",".",".",".",".",".",".",".",".",".","."
"211
Second Year Swedish","001","14","3.071","35.7","21.4","21.4","7.1",".","7.1","7.1",".",".",".",".",".",".",".",".","."
"221
Second Year Danish","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"251
Readings in Norwegian Lit","001","7","3.840","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"261
Readings in Swedish Lit","001","7","3.875","85.7",".","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"296
Scand Heritage in America","001","17","3.794","76.5","5.9","17.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"299","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"299","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"302
Intensive Finnish II","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"373","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"373","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Scand Lit:Middle Ages-1900","Course Total","3","***","","","","","","","","","","","","","","","",""
"410
Intro to Scand Linguistics","001","10","3.550","50.0","20.0","20.0","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"411
Areas in Scandinavian Lit","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"421
Scandinavn Topics in Depth","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"423
Drama of August Strindberg","001","8","3.571","37.5","25.0","25.0",".",".",".",".","12.5",".",".",".",".",".",".",".","."
"426
Kierkegaard & Scand Lit","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"430
The Vikings","001","29","3.260","13.8","41.4","20.7","3.4","3.4","3.4",".","3.4",".",".",".",".","6.9",".","3.4","."
"443
Sami Culture,Yesterday & Today","001","17","3.656","70.6","17.6",".",".",".",".","5.9","5.9",".",".",".",".",".",".",".","."
"475
Writing-HC Andersen for Majors","001","5","***","","","","","","","","","",".",".",".",".",".",".","."
"510
Topics in Scand Linguistics","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"520
Special Topics","001","8","3.500","75.0",".","12.5",".",".","12.5",".",".",".",".",".",".",".",".",".","."
"699","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","008","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","019","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","9","3.900","66.7","11.1",".",".",".",".",".","11.1",".",".",".",".","11.1",".",".","."
"799","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"799","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","4","***","","","","","","","","","","","","","","","",""
"990","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
