"TERM : 1132","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2012-2013","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"HEC","","","","","","","","","","","","","","","","","","","","","",""
"CONSUMER SCIENCE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"CNSR SCI
271","Dept. Total","550","3.392","44.9","21.8","17.5","6.7","5.3","1.5","0.7","1.5","",".",".","",".","0.2","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"271
CNSR SCI","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","22","3.625","77.3",".","18.2",".",".","4.5",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","97","3.561","61.9","16.5","11.3","3.1","4.1","2.1","1.0",".","",".",".","",".",".","",".",".",".","."
"Junior","","180","3.344","40.0","26.7","17.8","8.9","5.6","1.1",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","231","3.342","38.5","23.8","20.8","7.4","6.5","1.3","1.3","0.4","",".",".","",".",".","",".",".",".","."
"Undergraduates","","530","3.384","44.9","22.5","17.9","6.8","5.5","1.5","0.8","0.2","",".",".","",".",".","",".",".",".","."
"Special","","6","3.400","50.0","16.7","16.7","16.7",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","12","4.000","33.3",".",".",".",".",".",".","58.3","",".",".","",".","8.3","",".",".",".","."
"Prof Yr 4","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"","Dept. Total","550","3.392","44.9","21.8","17.5","6.7","5.3","1.5","0.7","1.5","",".",".","",".","0.2","",".",".",".","."
