"AMERICAN INDIAN STUDIES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"140
AMER IND","","","","","","","","","","","","","","","","","","",""
"Intro-Amer Indian Studies","100
001","35","3.632","48.6","31.4","11.4","5.7",".",".",".","2.9",".",".",".",".",".",".",".","."
"Indians of Wisconsin","250
001","38","3.042","13.2","21.1","34.2","18.4","5.3","2.6",".","5.3",".",".",".",".",".",".",".","."
"Native Peoples of Southwest","320
001","31","3.484","48.4","16.1","19.4","16.1",".",".",".",".",".",".",".",".",".",".",".","."
"Indians-Western Great Lakes","353
001","12","2.958","58.3",".","8.3","8.3","8.3",".","16.7",".",".",".",".",".",".",".",".","."
"Am Ind Art Histry: Contemp Iss","359
001","19","3.947","89.5","10.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Issues in Amer Ind Studies","450
006","22","3.818","77.3","9.1","13.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ethnobotany","474
001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Poverty and Place","578
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"American Indian Affairs","658
001","14","3.854","78.6","14.3","7.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Directed Study","699
004","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"AMER IND
140","Dept. Total","188","3.551","56.4","16.0","14.9","8.0","1.6","0.5","1.1","1.6",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"140
AMER IND","","","","","","","","","","","","","","","","","","",""
"Freshmen","","30","3.533","43.3","30.0","16.7","10.0",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","45","3.533","53.3","11.1","24.4","11.1",".",".",".",".",".",".",".",".",".",".",".","."
"Junior","","44","3.568","61.4","15.9","9.1","6.8","4.5","2.3",".",".",".",".",".",".",".",".",".","."
"Senior","","60","3.522","60.0","15.0","13.3","6.7","1.7",".","3.3",".",".",".",".",".",".",".",".","."
"Undergraduates","","179","3.538","55.9","16.8","15.6","8.4","1.7","0.6","1.1",".",".",".",".",".",".",".",".","."
"Special","","3","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Graduate","","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","188","3.551","56.4","16.0","14.9","8.0","1.6","0.5","1.1","1.6",".",".",".",".",".",".",".","."
