"TERM : 1132","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2012-2013","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"PHILOSOPHY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","","",""
"PHILOS
736","Dept. Total","1988","3.323","33.5","28.6","20.6","7.7","4.2","1.8","1.2","1.3","",".",".","",".","0.2","0.6","0.1","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"736
PHILOS","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","283","3.196","23.0","31.1","25.8","11.3","5.7","2.5","0.7",".","",".",".","",".",".",".",".",".","."
"Sophomore","","441","3.293","30.6","30.6","21.8","8.8","5.2","2.0","0.9",".","",".",".","",".",".",".",".",".","."
"Junior","","571","3.325","35.7","26.6","22.1","7.4","3.9","1.9","1.8",".","",".",".","",".",".","0.7",".",".","."
"Senior","","596","3.369","36.7","30.5","18.5","6.9","3.5","1.5","1.3",".","",".",".","",".","0.5","0.5",".",".","."
"Undergraduates","","1891","3.311","32.9","29.5","21.4","8.1","4.3","1.9","1.3",".","",".",".","",".","0.2","0.4",".",".","."
"Special","","18","3.174","5.6","11.1","11.1",".","5.6",".",".","16.7","",".",".","",".",".","16.7","5.6","27.8","."
"Graduate","","77","3.864","51.9","13.0","2.6",".",".",".",".","29.9","",".",".","",".","1.3","1.3",".",".","."
"Prof Yr 3","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","1988","3.323","33.5","28.6","20.6","7.7","4.2","1.8","1.2","1.3","",".",".","",".","0.2","0.6","0.1","0.3","."
