"INTERDIS COURSES (C A L S)","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"494
INTER-AG","","","","","","","","","","","","","","","","","","",""
"","155
001","229","3.884","90.4","4.8","1.7","0.9","1.3",".","0.9",".",".",".",".",".",".",".",".","."
"","155
002","20","3.575","80.0","5.0",".",".","10.0",".","5.0",".",".",".",".",".",".",".",".","."
"Issues in Ag, Envir & Life Sci","Course Total","249","3.859","89.6","4.8","1.6","0.8","2.0",".","1.2",".",".",".",".",".",".",".",".","."
"WISE Seminar","175
001","62","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","375
004","15","",".",".",".",".",".",".",".",".",".",".",".",".","100.0",".",".","."
"","375
015","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Special Topics","Course Total","21","4.000","28.6",".",".",".",".",".",".",".",".",".",".",".","71.4",".",".","."
"CALS Honor Interdis Jr Seminar","388
001","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Honors Research Colloquium","488
001","6","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Special Topics","875
001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"INTER-AG
494","Dept. Total","358","3.898","86.9","3.4","1.1","0.6","1.4",".","0.8",".",".","1.7",".",".","4.2",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"494
INTER-AG","","","","","","","","","","","","","","","","","","",""
"Freshmen","","239","3.872","90.8","4.6","0.8","0.8","1.7",".","1.3",".",".",".",".",".",".",".",".","."
"Sophomore","","63","3.929","93.7","1.6","3.2",".","1.6",".",".",".",".",".",".",".",".",".",".","."
"Junior","","27","4.000","85.2",".",".",".",".",".",".",".",".",".",".",".","14.8",".",".","."
"Senior","","26","4.000","34.6",".",".",".",".",".",".",".",".","23.1",".",".","42.3",".",".","."
"Undergraduates","","355","3.895","86.8","3.4","1.1","0.6","1.4",".","0.8",".",".","1.7",".",".","4.2",".",".","."
"Graduate","","3","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","Dept. Total","358","3.898","86.9","3.4","1.1","0.6","1.4",".","0.8",".",".","1.7",".",".","4.2",".",".","."
