"TERM : 1132","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Fall 2012-2013","","","","","","","","","","","","","","","","","","","","Institutional Reporting","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","","",""
"LITERATURE IN TRANSLATION","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"LITTRANS
551","Dept. Total","869","3.415","35.7","32.3","18.2","5.1","3.8","0.7","1.5","0.9","",".",".","",".","",".","1.2","0.5","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"551
LITTRANS","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","115","3.512","38.3","36.5","14.8","5.2","0.9","1.7",".",".","",".",".","",".","",".","2.6",".",".","."
"Sophomore","","177","3.471","37.9","33.9","18.6","4.5","2.3","0.6","1.1","0.6","",".",".","",".","",".","0.6",".",".","."
"Junior","","274","3.345","31.4","32.1","22.6","5.5","3.6","0.7","2.2","0.4","",".",".","",".","",".","1.1",".","0.4","."
"Senior","","298","3.408","37.2","30.5","15.4","5.0","6.0","0.3","1.7","1.3","",".",".","",".","",".","1.0","1.3",".","."
"Undergraduates","","864","3.414","35.6","32.5","18.3","5.1","3.8","0.7","1.5","0.7","",".",".","",".","",".","1.2","0.5","0.1","."
"Special","","3","",".",".",".",".",".",".",".","66.7","",".",".","",".","",".",".",".","33.3","."
"Graduate","","2","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".","",".",".",".",".","."
"","Dept. Total","869","3.415","35.7","32.3","18.2","5.1","3.8","0.7","1.5","0.9","",".",".","",".","",".","1.2","0.5","0.2","."
