"L&S","","","","","","","","","","","","","","","","","","","",""
"E ASIAN LANGUAGES & LITERA Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"295
E ASIAN","","","","","","","","","","","","","","","","","","","",""
"E ASIAN
Dept. Total
295","971","3.663","57.9","20.6","9.0","3.2","3.0","0.2","0.3","3.0","",".","0.8","",".","0.6","1.3",".","0.1","."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","Grades","GPA","","","","","","","","","","","","","","","","","",""
"295
E ASIAN","","","","","","","","","","","","","","","","","","","",""
"Freshmen","134","3.705","62.7","21.6","10.4","3.0","2.2",".",".",".","",".",".","",".",".",".",".",".","."
"Sophomore","168","3.634","60.1","23.8","8.3","3.6","3.6",".","0.6",".","",".",".","",".",".",".",".",".","."
"Junior","197","3.602","53.8","24.4","9.6","6.1","3.0","0.5",".","0.5","",".","1.0","",".",".","1.0",".",".","."
"Senior","352","3.661","56.8","21.9","8.8","2.0","3.7","0.3","0.6","2.8","",".","1.7","",".","0.3","1.1",".",".","."
"Undergraduates","851","3.650","57.7","22.8","9.2","3.4","3.3","0.2","0.4","1.3","",".","0.9","",".","0.1","0.7",".",".","."
"Special","18","3.600","66.7",".","16.7","5.6","5.6",".",".",".","",".",".","",".",".",".",".","5.6","."
"Graduate","100","3.869","58.0","5.0","6.0","1.0",".",".",".","18.0","",".",".","",".","5.0","7.0",".",".","."
"Prof Yr 1","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 2","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","2","3.786","50.0","50.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Dept. Total","971","3.663","57.9","20.6","9.0","3.2","3.0","0.2","0.3","3.0","",".","0.8","",".","0.6","1.3",".","0.1","."
