"","990
020","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
021","4","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
022","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Thesis-Research","Course Total","55","",".",".",".",".",".",".",".","85.5",".",".",".","14.5",".",".",".","."
"CBE
220","Dept. Total","950","3.193","29.2","16.0","20.6","8.4","9.1","1.1","0.3","10.4",".","0.5",".","2.8","1.3","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"220
CBE","","","","","","","","","","","","","","","","","","",""
"Sophomore","","21","3.190","38.1","14.3","14.3","23.8","4.8","4.8",".",".",".",".",".",".",".",".",".","."
"Junior","","151","3.056","22.5","17.2","27.2","13.9","15.2","1.3",".",".",".","1.3",".",".","0.7",".","0.7","."
"Senior","","515","3.183","33.4","18.1","24.7","8.7","10.9","1.2","0.4",".",".","0.6",".",".","1.7","0.2","0.2","."
"Undergraduates","","687","3.153","31.1","17.8","24.9","10.3","11.6","1.3","0.3",".",".","0.7",".",".","1.5","0.1","0.3","."
"Special","","15","2.536","13.3",".","26.7","20.0","26.7",".","6.7",".",".",".",".",".","6.7",".",".","."
"Graduate","","270","3.508","30.7","11.1","7.8","2.2","0.7","0.4",".","36.7",".",".",".","10.0","0.4",".",".","."
"","Dept. Total","972","3.193","30.8","15.6","20.2","8.2","8.8","1.0","0.3","10.2",".","0.5",".","2.8","1.2","0.1","0.2","."
