"","999
015","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
033","1","***","","","","","","","","","","",".",".","",".",".",".",".","."
"","999
035","4","***","","","","","","","","","","",".",".","",".",".",".",".","."
"Independent Research Prob","Course Total","6","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"JOURN
512","Dept. Total","1584","3.474","43.7","23.0","19.6","3.5","2.6","1.1","0.6","2.3","",".","2.2","",".","0.8","0.4","0.1","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"512
JOURN","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","81","3.299","19.8","43.2","27.2","3.7","3.7","1.2","1.2",".","",".",".","",".",".",".",".",".","."
"Sophomore","","307","3.452","36.2","30.9","25.1","3.3","2.9","0.3","1.0",".","",".",".","",".",".","0.3",".",".","."
"Junior","","426","3.398","39.9","20.0","28.6","4.7","3.1","1.2","0.2","0.5","",".","1.9","",".",".",".",".",".","."
"Senior","","615","3.531","52.8","21.3","13.7","3.6","2.6","1.5","0.5","0.7","",".","1.6","",".","0.7","0.7",".","0.5","."
"Undergraduates","","1429","3.459","43.5","24.2","21.3","3.8","2.9","1.1","0.6","0.4","",".","1.3","",".","0.3","0.3",".","0.2","."
"Special","","12","2.811","25.0","16.7","25.0",".",".","8.3","8.3","8.3","",".",".","",".",".",".","8.3",".","."
"Graduate","","139","3.903","47.5","10.1","0.7",".",".",".",".","21.6","",".","12.2","",".","6.5","1.4",".",".","."
"Prof Yr 1","","3","3.500","33.3","33.3","33.3",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Prof Yr 4","","1","3.500",".","100.0",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","4","3.500","25.0","50.0","25.0",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","1584","3.474","43.7","23.0","19.6","3.5","2.6","1.1","0.6","2.3","",".","2.2","",".","0.8","0.4","0.1","0.2","."
