"","","Grades","GPA","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","",""
"","990
039","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","36","",".",".",".",".",".",".",".","61.1","2.8",".",".","36.1",".",".",".","."
"HORT
476","Dept. Total","302","3.384","35.8","26.2","11.6","4.0","3.6","1.3","1.3","8.9","0.3",".",".","4.3","2.3",".","0.3","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","",""
"Freshmen","","12","3.482","8.3","75.0","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Sophomore","","39","3.374","41.0","30.8","17.9","5.1",".","2.6","2.6",".",".",".",".",".",".",".",".","."
"Junior","","76","3.413","44.7","27.6","9.2","5.3","2.6","2.6","1.3","1.3",".",".",".",".","5.3",".",".","."
"Senior","","104","3.255","36.5","26.9","16.3","5.8","8.7","1.0","1.9",".",".",".",".",".","2.9",".",".","."
"Undergraduates","","231","3.335","38.5","30.3","14.3","5.2","4.8","1.7","1.7","0.4",".",".",".",".","3.0",".",".","."
"Special","","3","",".",".",".",".",".",".",".","66.7",".",".",".",".",".",".","33.3","."
"Graduate","","68","3.747","27.9","13.2","2.9",".",".",".",".","35.3","1.5",".",".","19.1",".",".",".","."
"","Dept. Total","302","3.384","35.8","26.2","11.6","4.0","3.6","1.3","1.3","8.9","0.3",".",".","4.3","2.3",".","0.3","."
