"L&S","","","","","","","","","","","","","","","","","","","","",""
"ANTHROPOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","","",""
"ANTHRO
156","Dept. Total","2113","2.990","26.2","12.3","24.2","9.3","20.1","2.4","1.4","3.6","",".","0.1","",".","0.0","0.0","0.1","0.1","0.0"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"156
ANTHRO","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","569","2.767","18.6","10.9","20.4","14.8","29.9","3.5","1.2","0.2","",".","0.2","",".",".",".","0.2",".","0.2"
"Sophomore","","510","2.905","21.0","10.6","31.4","10.2","23.1","2.4","1.2","0.2","",".",".","",".",".",".",".",".","."
"Junior","","398","2.977","23.1","14.3","28.9","9.0","18.8","1.8","2.0","2.0","",".",".","",".",".",".",".",".","."
"Senior","","484","3.192","36.2","12.8","24.0","4.8","12.6","2.1","1.7","5.0","",".","0.4","",".",".",".","0.4","0.2","."
"Undergraduates","","1961","2.947","24.5","12.0","25.9","9.9","21.6","2.5","1.5","1.7","",".","0.2","",".",".",".","0.2","0.1","0.1"
"Special","","18","2.887","22.2","11.1",".","5.6","5.6","5.6","5.6","38.9","",".",".","",".",".",".",".","5.6","."
"Graduate","","134","3.841","51.5","17.2","3.0",".",".",".",".","26.9","",".",".","",".","0.7","0.7",".",".","."
"","Dept. Total","2113","2.990","26.2","12.3","24.2","9.3","20.1","2.4","1.4","3.6","",".","0.1","",".","0.0","0.0","0.1","0.1","0.0"
