"ALS","","","","","","","","","","","","","","","","","","","","",""
"HORTICULTURE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","",""
"HORT
476","Dept. Total","333","3.279","35.4","18.9","15.0","7.2","8.1","1.5","0.6","11.1","",".",".","",".","0.9","0.6",".",".","0.6"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","",""
"476
HORT","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","16","2.530","6.3","25.0","25.0","18.8","6.3","6.3","6.3",".","",".",".","",".",".",".",".",".","6.3"
"Sophomore","","34","3.162","29.4","23.5","26.5",".","11.8","2.9",".",".","",".",".","",".",".","2.9",".",".","2.9"
"Junior","","85","3.262","43.5","18.8","17.6","7.1","11.8",".","1.2",".","",".",".","",".",".",".",".",".","."
"Senior","","116","3.340","46.6","15.5","14.7","12.1","8.6","1.7",".",".","",".",".","",".",".","0.9",".",".","."
"Undergraduates","","251","3.249","40.6","18.3","17.9","9.2","10.0","1.6","0.8",".","",".",".","",".",".","0.8",".",".","0.8"
"Special","","7","3.500",".","14.3",".",".",".",".",".","85.7","",".",".","",".",".",".",".",".","."
"Graduate","","74","3.409","20.3","21.6","6.8","1.4","2.7","1.4",".","41.9","",".",".","",".","4.1",".",".",".","."
"Prof Yr 3","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"Professionals","","1","4.000","100.0",".",".",".",".",".",".",".","",".",".","",".",".",".",".",".","."
"","Dept. Total","333","3.279","35.4","18.9","15.0","7.2","8.1","1.5","0.6","11.1","",".",".","",".","0.9","0.6",".",".","0.6"
