"ALS","","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","","",""
"AGRONOMY
132","Dept. Total","200","3.535","51.0","15.5","15.0","5.5","2.5","0.5","0.5","7.5","",".",".","",".","1.5","",".",".","0.5","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"132
AGRONOMY","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","8","3.083","12.5","25.0","50.0",".","12.5",".",".",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","21","3.278","33.3","4.8","52.4","4.8","4.8",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","35","3.580","57.1","17.1","17.1","5.7","2.9",".",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","59","3.618","62.7","18.6","6.8","8.5","1.7","1.7",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","123","3.496","52.8","16.3","20.3","6.5","3.3","0.8",".",".","",".",".","",".",".","",".",".",".","."
"Special","","3","3.500","66.7",".",".","33.3",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","74","3.639","47.3","14.9","6.8","2.7","1.4",".","1.4","20.3","",".",".","",".","4.1","",".",".","1.4","."
"","Dept. Total","200","3.535","51.0","15.5","15.0","5.5","2.5","0.5","0.5","7.5","",".",".","",".","1.5","",".",".","0.5","."
